3491,PP,CE 
3492,EO,MC 
3493,CW,CW 
3494,MC,PP 
3495,CC,ED 
3498,MC,PP 
3500,CW,CW 
3501,IA,ED 
3502,CE,CE 
3505,IA,IA 
3506,MC,CW 
3508,CW,CW 
3509,CW,CE 
3510,CC,PP 
3511,ED,EO 
3512,MT,MT 
3513,CW,IA 
3514,IA,MC 
3515,PP,ED 
3518,ED,ED 
3519,ED,EO 
3520,MC,IA 
3521,EO,ED 
3522,MT,MT 
3523,CW,CW 
3524,EO,CW 
3525,ED,ED 
3526,ED,ED 
3527,CE,CE 
3528,MC,CW 
3529,MC,PP 
3530,EO,PP 
3531,CW,EO 
3532,CW,IA 
3534,EO,CC 
3535,MC,PP 
3536,CC,CW 
3538,CC,EO 
3539,PP,IA 
3540,EO,PP 
3541,CC,PP 
3542,ED,ED 
3543,CC,EO 
3544,MT,MT 
3545,CC,CW 
3547,EO,PP 
3548,PP,ED 
3549,EO,PP 
3551,ED,ED 
3552,MT,MC 
3553,MT,MT 
3554,IA,IA 
3555,CE,CE 
3556,ED,ED 
3557,ED,ED 
3558,MT,MT 
3560,EO,CC 
3562,CE,IA 
3563,IA,IA 
3564,MT,CW 
3565,PP,CW 
3566,IA,CW 
3567,ED,ED 
3568,MC,IA 
3569,EO,IA 
3570,EO,IA 
3571,MT,MT 
3572,MT,MT 
3573,CE,CE 
3574,CW,CE 
3576,CW,PP 
3577,IA,IA 
3578,CW,CW 
3579,CW,CW 
3580,MT,MT 
3581,PP,MT 
3582,CW,CW 
3584,CW,CW 
3585,CW,CW 
3586,MT,EO 
3587,IA,CE 
3589,PP,CW 
3590,EO,PP 
3591,MC,CW 
3592,PP,IA 
3594,EO,CW 
3596,CE,CE 
3598,CW,CW 
3599,CE,CE 
3600,EO,PP 
3601,ED,IA 
3602,CW,CW 
3603,MT,CC 
3605,CE,CE 
3607,CW,PP 
3608,ED,ED 
3609,EO,PP 
3610,CE,CE 
3611,PP,PP 
3612,IA,IA 
3615,CC,CW 
3616,CC,CE 
3617,MC,IA 
3618,CE,PP 
3619,PP,MT 
3620,MT,PP 
3622,MC,IA 
3623,PP,PP 
3624,PP,ED 
3625,ED,MC 
3626,PP,IA 
3627,EO,CW 
3629,CW,CW 
3630,EO,IA 
3631,ED,PP 
3632,ED,ED 
3633,CE,CE 
3634,CW,MC 
3635,PP,PP 
3636,CE,CE 
3637,MT,MT 
3638,MT,MT 
3639,CW,CW 
3640,MT,MC 
3642,ED,ED 
3643,CE,CE 
3644,CW,CW 
3645,CE,CE 
3646,IA,CE 
3648,CC,CW 
3649,CE,PP 
3650,PP,CW 
3651,EO,PP 
3652,CE,CE 
3653,ED,IA 
3654,CW,MT 
3656,CW,CW 
3658,PP,PP 
3660,CW,CW 
3663,EO,CE 
3664,PP,IA 
3665,ED,IA 
3666,CE,CE 
3667,CE,CE 
3668,MC,MC 
3669,PP,PP 
3670,PP,EO 
3671,EO,PP 
3673,CW,CW 
3674,ED,ED 
3675,EO,IA 
3676,IA,IA 
3677,MC,IA 
3678,CE,CE 
3679,CE,CE 
3680,ED,ED 
3681,ED,ED 
3682,CE,CE 
3683,CC,PP 
3687,PP,CW 
3688,ED,ED 
3689,CE,CE 
3690,CE,CE 
3691,CE,CE 
3692,PP,CW 
3694,CW,IA 
3695,CW,CW 
3698,ED,CC 
3699,EO,IA 
3700,ED,ED 
3701,MC,IA 
3702,CE,PP 
3703,MT,MT 
3704,CW,IA 
3705,MT,IA 
3706,PP,ED 
3708,EO,PP 
3709,MT,MT 
3710,CW,MT 
3711,CW,CW 
3712,CW,CW 
3713,CC,EO 
3714,EO,PP 
3716,EO,ED 
3717,MC,CW 
3718,MC,CC 
3719,CW,IA 
3720,CE,CE 
3721,CW,IA 
3722,PP,PP 
3723,CW,CW 
3725,IA,MT 
3727,ED,MT 
3728,MC,CW 
3729,ED,CW 
3730,CC,IA 
3731,CW,PP 
3732,CE,CE 
3733,PP,ED 
3734,CE,CE 
3735,ED,PP 
3736,MC,CW 
3737,PP,ED 
3738,CW,IA 
3740,CW,CW 
3741,MC,IA 
3742,PP,PP 
3743,CW,IA 
3744,PP,IA 
3745,MC,CW 
3746,CW,IA 
3747,CW,CW 
3748,CC,EO 
3749,CC,ED 
3750,MC,CW 
3751,ED,MC 
3752,MT,CW 
3754,PP,PP 
3755,EO,PP 
3756,MT,MT 
3758,CE,CE 
3759,MC,PP 
3761,PP,CW 
3763,PP,MT 
3764,ED,ED 
3765,CW,EO 
3767,CW,IA 
3768,PP,MT 
3770,MT,PP 
3771,EO,PP 
3772,CC,CC 
3773,EO,PP 
3774,CW,PP 
3775,MT,MT 
3776,CE,ED 
3778,MC,CC 
3779,CW,CW 
3780,EO,ED 
3781,MC,CC 
3782,CE,CE 
3783,CW,CW 
3784,EO,CW 
3785,CW,CW 
3786,MT,MT 
3787,MT,CW 
3788,EO,MT 
3789,CW,IA 
3790,CW,CW 
3791,CE,CE 
3792,ED,ED 
3793,CW,IA 
3794,IA,IA 
3795,PP,CW 
3796,CW,IA 
3797,CE,CE 
3798,CE,CE 
3799,CW,PP 
3800,MC,CW 
3801,MC,IA 
3802,CC,EO 
3806,MC,CW 
3807,CW,CE 
3808,EO,MC 
3809,CW,CW 
3810,CE,CE 
3811,CE,ED 
3812,PP,MT 
3813,CW,MC 
3816,ED,PP 
3817,MC,IA 
3819,CW,CE 
3820,MT,MT 
3821,CE,CE 
3822,CW,IA 
3823,CC,EO 
3824,CW,CW 
3825,MT,CW 
3826,IA,PP 
3827,CW,CW 
3828,IA,ED 
3830,MT,MT 
3831,ED,ED 
3833,CC,IA 
3834,ED,PP 
3835,CE,CE 
3836,PP,CE 
3837,CW,CW 
3838,ED,ED 
3839,CC,EO 
3840,CE,CE 
3841,EO,CW 
3842,MC,PP 
3844,ED,ED 
3845,CE,CE 
3846,MT,CW 
3848,CC,CW 
3850,CW,IA 
3851,CE,PP 
3852,MC,CW 
3853,PP,PP 
3854,PP,CW 
3855,ED,CE 
3856,CE,CE 
3857,CC,ED 
3858,PP,MC 
3859,MC,CW 
3861,CW,IA 
3862,CC,CW 
3863,CW,CE 
3864,MT,CW 
3866,IA,IA 
3867,ED,CW 
3868,MC,CC 
3869,MC,CW 
3870,CE,CE 
3871,PP,PP 
3872,MC,CC 
3873,CW,CW 
3875,CC,EO 
3876,MC,ED 
3877,PP,CW 
3878,MC,CC 
3879,CE,CE 
3880,CE,CE 
3881,IA,IA 
3882,MC,ED 
3883,CW,CE 
3884,PP,CW 
3885,PP,MC 
3886,ED,ED 
3888,ED,PP 
3889,ED,ED 
3890,CW,CW 
3891,CE,CE 
3892,MT,IA 
3894,CW,CW 
3895,MT,MT 
3896,IA,CW 
3897,MC,CW 
3898,ED,ED 
3899,CE,CE 
3900,CC,EO 
3901,CE,CE 
3904,CW,IA 
3906,IA,PP 
3907,PP,MT 
3908,MC,IA 
3909,CC,EO 
3910,ED,ED 
3911,IA,CW 
3912,CW,EO 
3913,PP,CW 
3915,MT,MT 
3916,CC,IA 
3917,EO,PP 
3919,MT,MT 
3920,ED,ED 
3921,MC,MC 
3922,MT,CW 
3924,PP,CW 
3925,CC,CW 
3926,IA,IA 
3927,CE,CE 
3928,PP,CE 
3929,PP,IA 
3931,MC,CW 
3932,MT,MT 
3935,CE,CE 
3936,EO,IA 
3937,CW,PP 
3938,CE,CE 
3939,EO,PP 
3940,MC,IA 
3941,CE,CE 
3942,EO,PP 
3943,CW,IA 
3944,MC,MC 
3945,EO,PP 
3947,CE,CE 
3949,MC,CW 
3950,MT,MT 
3951,EO,IA 
3952,EO,IA 
3953,MC,CE 
3955,EO,PP 
3956,ED,ED 
3957,PP,MT 
3958,MT,MT 
3959,CC,PP 
3961,CW,CW 
3962,PP,IA 
3963,EO,PP 
3964,IA,IA 
3965,MC,ED 
3966,CE,CE 
3967,CE,CE 
3968,PP,CW 
3969,EO,ED 
3970,CW,CW 
3973,ED,PP 
3974,CW,CW 
3975,MC,CW 
3976,ED,ED 
3978,CC,EO 
3979,PP,PP 
3981,CE,CW 
3982,MC,CC 
3983,CE,CE 
3984,PP,CE 
3985,CW,CW 
3986,EO,PP 
3987,MC,IA 
3989,ED,ED 
3990,IA,CE 
3991,MT,MT 
3992,ED,CW 
3993,CW,PP 
3994,EO,CW 
3995,MT,IA 
3996,IA,IA 
3997,CE,CE 
3998,EO,PP 
3999,CE,CE 
4002,CC,EO 
4004,CW,CC 
4005,CW,IA 
4007,CE,PP 
4008,CW,EO 
4009,CW,CC 
4010,MT,IA 
4011,EO,PP 
4012,CC,EO 
4015,EO,ED 
4016,ED,MT 
4017,EO,PP 
4018,CW,IA 
4019,PP,CE 
4021,MT,MT 
4023,EO,PP 
4024,ED,ED 
4026,MC,ED 
4027,CW,PP 
4029,ED,ED 
4030,CE,PP 
4033,EO,PP 
4035,ED,IA 
4036,MC,IA 
4037,CE,CE 
4038,CE,CE 
4039,EO,CW 
4040,MT,MT 
4041,CW,PP 
4042,CW,CW 
4044,ED,ED 
4045,ED,ED 
4046,CE,CE 
4049,MC,CW 
4051,EO,PP 
4052,CE,CE 
4054,MT,MT 
4055,CW,PP 
4056,PP,IA 
4057,CE,CE 
4058,PP,PP 
4059,CW,CW 
4060,IA,CW 
4062,CE,CE 
4063,MC,CW 
4064,CW,MT 
4066,CW,CW 
4067,ED,MC 
4069,PP,IA 
4070,CE,CE 
4071,CW,PP 
4072,CE,CE 
4073,PP,EO 
4074,PP,PP 
4075,CW,MT 
4076,EO,IA 
4077,MC,CW 
4078,CC,EO 
4079,CC,ED 
4080,CE,CE 
4081,EO,PP 
4082,CC,CW 
4083,ED,ED 
4084,MT,CW 
4085,MC,CW 
4086,IA,MT 
4087,PP,MT 
4089,IA,IA 
4090,CW,CW 
4091,ED,IA 
4092,CW,CE 
4093,MC,ED 
4094,CC,EO 
4096,PP,CE 
4097,ED,PP 
4098,MT,MT 
4099,MC,PP 
4100,ED,EO 
4102,EO,EO 
4104,CC,IA 
4105,MT,CW 
4107,MT,IA 
4108,CW,MT 
4109,MC,IA 
4110,ED,ED 
4111,IA,IA 
4112,ED,ED 
4113,CW,CW 
4115,EO,PP 
4116,CW,CW 
4118,IA,IA 
4119,PP,IA 
4120,ED,ED 
4121,PP,CE 
4122,PP,MC 
4123,EO,CW 
4124,CE,CE 
4125,CW,MC 
4126,PP,EO 
4127,EO,MT 
4131,CW,CW 
4132,PP,MT 
4134,PP,CE 
4135,EO,PP 
4136,ED,MT 
4137,CW,IA 
4138,MC,CE 
4139,MC,IA 
4140,PP,CW 
4141,MC,CC 
4143,MT,MT 
4144,EO,PP 
4146,EO,PP 
4147,MC,CW 
4148,IA,MC 
4150,MC,IA 
4151,EO,PP 
4152,MC,CW 
4153,CC,EO 
4154,CW,CW 
4155,MC,IA 
4156,MC,CW 
4157,PP,CW 
4158,MC,CC 
4160,CW,CW 
4161,ED,CW 
4163,MT,MT 
4165,CE,CE 
4166,MT,MT 
4167,CE,MT 
4168,IA,IA 
4169,CW,MT 
4170,ED,ED 
4171,CW,CW 
4172,IA,IA 
4173,PP,MT 
4175,EO,CE 
4177,CE,CE 
4178,CE,CE 
4179,CC,PP 
4181,PP,MT 
4184,CC,ED 
4185,CC,EO 
4186,CW,CE 
4189,ED,MC 
4190,CW,CW 
4192,PP,MT 
4195,CE,CE 
4197,EO,PP 
4199,CW,EO 
4200,MT,PP 
4201,MC,CC 
4202,MC,CW 
4203,PP,ED 
4204,ED,ED 
4206,CE,CE 
4207,ED,ED 
4208,MT,PP 
4209,CW,CW 
4210,CW,IA 
4211,IA,IA 
4212,CE,CE 
4213,ED,ED 
4214,MT,MT 
4215,ED,ED 
4216,IA,CC 
4218,IA,MT 
4219,MC,ED 
4220,PP,IA 
4221,MC,IA 
4222,ED,PP 
4223,CW,CW 
4224,EO,PP 
4225,CW,CW 
4226,MC,CW 
4227,PP,IA 
4228,CC,EO 
4229,MT,CC 
4230,PP,PP 
4231,ED,PP 
4233,CE,CE 
4234,CW,PP 
4235,CC,EO 
4236,IA,IA 
4237,PP,PP 
4238,MT,IA 
4239,CE,CE 
4241,EO,PP 
4242,EO,MT 
4243,ED,ED 
4244,IA,IA 
4245,MT,CW 
4246,MC,CW 
4247,MT,IA 
4248,CE,IA 
4249,CC,EO 
4250,CW,CW 
4251,CC,EO 
4252,ED,ED 
4253,CW,CW 
4256,CW,IA 
4257,MC,CW 
4258,EO,IA 
4260,ED,PP 
4261,CC,IA 
4262,PP,PP 
4263,IA,IA 
4265,CC,EO 
4266,ED,ED 
4269,IA,CW 
4270,MC,CW 
4271,CE,CE 
4272,MT,IA 
4275,CE,CE 
4276,MC,MC 
4278,CE,CW 
4279,MT,MT 
4280,CE,CE 
4282,IA,CW 
4283,PP,PP 
4284,EO,PP 
4287,CE,IA 
4288,MC,CW 
4289,PP,IA 
4290,ED,ED 
4291,ED,CW 
4293,CE,CE 
4294,CW,MT 
4295,MT,CW 
4296,CE,CE 
4297,MC,CC 
4299,CW,PP 
4300,CW,IA 
4301,ED,ED 
4302,ED,ED 
4303,CC,CC 
4304,ED,ED 
4305,ED,ED 
4306,MC,IA 
4309,PP,CE 
4310,EO,IA 
4311,CC,EO 
4312,EO,PP 
4313,CE,ED 
4314,ED,ED 
4315,MT,PP 
4316,IA,IA 
4319,EO,PP 
4320,CE,MT 
4322,CE,CE 
4323,IA,CE 
4324,MC,CC 
4325,CW,CW 
4326,EO,PP 
4327,ED,ED 
4329,PP,MT 
4330,MT,CW 
4332,EO,IA 
4333,ED,ED 
4334,MT,MT 
4336,CC,PP 
4337,EO,IA 
4338,MC,CW 
4339,IA,CC 
4340,CW,CW 
4341,CW,CW 
4343,CW,CW 
4345,EO,PP 
4346,EO,ED 
4347,MT,MC 
4348,PP,CW 
4349,MT,CW 
4350,MC,CW 
4351,MT,IA 
4352,PP,PP 
4353,ED,PP 
4354,PP,PP 
4355,CE,CE 
4357,MC,IA 
4358,CW,CW 
4359,ED,IA 
4360,CE,CE 
4362,CW,CW 
4363,IA,ED 
4364,ED,ED 
4366,EO,PP 
4368,CW,CW 
4369,CW,CW 
4370,CE,CE 
4371,IA,IA 
4372,MT,MT 
4373,MC,IA 
4374,CW,CW 
4375,CE,CE 
4376,CW,MC 
4377,MC,IA 
4378,ED,ED 
4379,EO,PP 
4380,MC,CW 
4381,CE,CC 
4382,CC,CW 
4383,CW,CW 
4384,MT,CW 
4385,IA,IA 
4386,MC,PP 
4389,CW,CW 
4390,CC,EO 
4391,MT,CW 
4393,CW,IA 
4394,ED,EO 
4395,CE,CE 
4396,CC,CC 
4397,IA,CC 
4398,MC,CC 
4399,PP,MT 
4400,MC,CW 
4401,CW,CW 
4402,CW,EO 
4403,CW,CW 
4404,MT,IA 
4405,CC,EO 
4408,PP,MT 
4409,MT,MC 
4412,MC,CW 
4414,ED,ED 
4415,MT,MT 
4416,CW,IA 
4417,PP,ED 
4419,MT,MT 
4420,CC,ED 
4421,PP,PP 
4422,PP,CE 
4423,ED,ED 
4424,MT,IA 
4425,CC,CW 
4426,PP,CW 
4428,CE,CE 
4429,MC,IA 
4430,MC,CW 
4431,ED,ED 
4432,MC,CW 
4433,EO,PP 
4435,ED,PP 
4436,EO,EO 
4437,MT,MT 
4438,PP,CE 
4439,CW,PP 
4441,PP,CW 
4442,ED,ED 
4443,ED,IA 
4444,CW,CW 
4445,PP,CW 
4446,EO,ED 
4447,MC,CW 
4448,ED,ED 
4449,IA,PP 
4450,CC,EO 
4451,MT,IA 
4452,CW,CW 
4454,CC,EO 
4456,ED,ED 
4457,CE,CE 
4458,IA,MT 
4459,CC,EO 
4460,CW,CW 
4461,MC,IA 
4463,MT,MT 
4464,EO,CW 
4465,MT,MT 
4466,EO,MT 
4467,CE,CE 
4468,CW,CW 
4469,CE,CE 
4470,ED,ED 
4471,ED,PP 
4472,CE,CE 
4473,EO,PP 
4474,ED,ED 
4476,MT,CW 
4477,PP,CE 
4479,IA,IA 
4480,CE,CE 
4481,EO,IA 
4482,PP,MT 
4483,EO,IA 
4484,ED,ED 
4485,CC,EO 
4486,EO,PP 
4487,ED,ED 
4488,PP,CW 
4490,MT,MT 
4491,PP,IA 
4492,PP,ED 
4493,MT,MT 
4494,ED,ED 
4495,CW,CW 
4498,MT,CW 
4499,CW,CW 
4500,EO,PP 
4501,ED,ED 
4502,EO,PP 
4503,EO,PP 
4504,PP,PP 
4505,CW,IA 
4507,PP,CW 
4508,MC,CW 
4509,CC,EO 
4510,PP,CW 
4511,EO,PP 
4512,ED,ED 
4513,CW,CW 
4514,CE,ED 
4516,CE,CE 
4517,CW,CW 
4519,CE,CE 
4520,CE,CE 
4521,PP,PP 
4522,ED,CC 
4523,IA,IA 
4524,EO,PP 
4525,MC,IA 
4526,CW,PP 
4527,CE,CE 
4528,ED,ED 
4531,ED,ED 
4532,MC,CW 
4534,EO,PP 
4536,CE,CE 
4537,CW,ED 
4538,CE,CE 
4539,ED,ED 
4540,ED,ED 
4541,CW,CW 
4542,PP,CW 
4543,MT,MT 
4544,MC,MC 
4545,PP,IA 
4546,PP,CW 
4547,PP,MT 
4548,CC,EO 
4549,CC,ED 
4551,IA,MT 
4552,PP,PP 
4553,PP,IA 
4554,CW,CW 
4555,CW,IA 
4556,MT,CW 
4557,CE,CE 
4558,MT,MT 
4560,MC,IA 
4561,MC,CC 
4562,ED,ED 
4563,PP,CE 
4564,PP,CW 
4565,MC,CW 
4566,CW,CW 
4567,EO,PP 
4568,CC,CC 
4569,CE,CE 
4570,CW,CW 
4571,CE,CE 
4573,MT,CW 
4576,MT,MT 
4577,IA,IA 
4578,MC,PP 
4579,MT,PP 
4580,IA,IA 
4581,PP,CW 
4583,EO,PP 
4584,ED,ED 
4585,CE,CE 
4586,CW,CC 
4588,MT,CW 
4589,MC,CW 
4590,CE,CE 
4591,EO,ED 
4592,MT,MT 
4593,EO,PP 
4594,MC,PP 
4596,ED,ED 
4597,CC,EO 
4598,MC,IA 
4599,EO,PP 
4600,CC,EO 
4602,CW,PP 
4604,PP,IA 
4608,PP,ED 
4609,CW,CW 
4611,CE,MT 
4612,CW,CW 
4613,CE,CE 
4614,ED,ED 
4615,MT,IA 
4616,MT,CW 
4617,ED,ED 
4618,EO,CW 
4619,MC,CW 
4620,CW,CW 
4621,MC,CC 
4622,MC,CW 
4623,EO,PP 
4625,ED,ED 
4626,EO,CE 
4627,ED,ED 
4628,ED,ED 
4629,ED,PP 
4630,CE,CE 
4631,CW,CW 
4632,ED,ED 
4633,MC,IA 
4636,IA,ED 
4638,ED,MT 
4639,MT,CW 
4640,MT,IA 
4642,CC,EO 
4643,IA,CE 
4644,CW,CW 
4645,MT,MT 
4646,CW,CC 
4647,CE,CE 
4648,MC,CC 
4649,CC,EO 
4650,CW,CW 
4652,MC,IA 
4653,CC,EO 
4654,PP,MT 
4655,CE,CE 
4657,ED,ED 
4658,CE,CE 
4659,CC,EO 
4660,ED,ED 
4661,CW,PP 
4662,CW,EO 
4663,EO,PP 
4664,PP,ED 
4665,MT,CW 
4666,CC,EO 
4667,CW,CW 
4669,CC,EO 
4670,EO,PP 
4671,CW,MT 
4672,EO,CW 
4673,ED,ED 
4675,MT,MT 
4679,ED,ED 
4680,CC,IA 
4681,ED,ED 
4683,CC,CW 
4684,ED,ED 
4686,MC,CC 
4687,IA,IA 
4688,CW,MT 
4689,CW,CW 
4690,ED,ED 
4691,MT,MT 
4692,MT,MT 
4693,CW,CW 
4695,PP,MC 
4696,IA,IA 
4697,PP,MT 
4698,MT,MT 
4699,CE,CE 
4700,MT,MT 
4701,PP,CW 
4702,CC,EO 
4705,ED,CW 
4708,CE,CE 
4709,CC,EO 
4710,CW,PP 
4711,MT,MT 
4712,ED,ED 
4713,CE,CE 
4714,PP,IA 
4715,CE,CE 
4716,EO,CE 
4717,CW,IA 
4718,CE,CE 
4720,PP,CE 
4721,ED,ED 
4722,ED,ED 
4723,MC,CC 
4724,ED,ED 
4725,CC,CC 
4726,PP,PP 
4730,IA,ED 
4731,ED,IA 
4732,CW,CW 
4734,EO,PP 
4735,MC,CW 
4736,CE,CE 
4738,CE,CE 
4739,MC,IA 
4740,EO,ED 
4741,MT,MT 
4742,ED,ED 
4743,MC,IA 
4744,ED,ED 
4745,CC,EO 
4748,EO,PP 
4749,PP,CE 
4750,PP,PP 
4751,CE,CE 
4752,ED,CW 
4753,CC,CW 
4754,PP,IA 
4755,CC,EO 
4756,CW,PP 
4757,MT,EO 
4759,PP,MT 
4761,IA,IA 
4762,CE,CE 
4764,PP,PP 
4765,CE,CE 
4767,CW,CE 
4769,EO,PP 
4770,EO,PP 
4771,CW,CW 
4773,CE,CE 
4774,CW,EO 
4775,MT,PP 
4776,ED,ED 
4777,ED,IA 
4778,ED,ED 
4780,MT,PP 
4782,MC,MC 
4783,EO,PP 
4784,CW,MT 
4785,MC,CC 
4787,CW,CW 
4788,MC,IA 
4789,ED,ED 
4790,CE,CE 
4791,CW,PP 
4792,MT,MT 
4793,IA,CC 
4794,CE,CE 
4795,ED,ED 
4796,PP,MC 
4797,CE,CW 
4799,MT,PP 
4800,CC,EO 
4802,PP,MT 
4803,MC,CW 
4805,CE,CE 
4807,CC,EO 
4808,EO,PP 
4809,CC,EO 
4810,CE,CE 
4811,CC,EO 
4812,CC,CW 
4814,MT,MT 
4815,MC,CC 
4816,CC,EO 
4817,CW,IA 
4818,CE,CE 
4820,CW,IA 
4821,IA,IA 
4822,CW,IA 
4823,CE,CE 
4824,EO,PP 
4825,MT,PP 
4827,CE,CE 
4828,CC,EO 
4829,CW,CW 
4831,IA,IA 
4832,MT,PP 
4833,ED,ED 
4834,CW,CW 
4835,ED,ED 
4836,MC,MT 
4837,CW,CW 
4838,ED,PP 
4839,IA,IA 
4840,MT,PP 
4841,MT,CC 
4842,CC,IA 
4843,PP,MT 
4844,MT,CC 
4846,CE,CE 
4847,CW,IA 
4849,CE,CE 
4850,CE,IA 
4852,CE,CE 
4853,ED,MT 
4854,IA,IA 
4855,IA,IA 
4856,MT,CW 
4858,CE,CE 
4859,EO,PP 
4862,MC,CC 
4863,IA,IA 
4864,ED,ED 
4866,PP,IA 
4867,PP,IA 
4868,CW,MT 
4869,EO,IA 
4870,CW,IA 
4871,MT,IA 
4872,CC,CW 
4873,CE,CE 
4875,EO,ED 
4878,CE,CE 
4879,EO,PP 
4880,CC,CC 
4882,MC,IA 
4883,CC,ED 
4884,EO,PP 
4885,ED,ED 
4886,CW,CW 
4887,CW,PP 
4888,CW,IA 
4889,IA,IA 
4890,CE,CE 
4892,MC,CC 
4893,ED,ED 
4894,ED,CW 
4895,CW,CW 
4897,EO,PP 
4899,EO,CW 
4900,CC,EO 
4901,CW,EO 
4903,ED,ED 
4904,PP,MT 
4905,MC,CC 
4907,IA,IA 
4908,ED,ED 
4909,MT,MT 
4910,CW,CW 
4911,MT,MT 
4912,CE,IA 
4913,MT,PP 
4914,MC,CW 
4915,ED,ED 
4916,EO,ED 
4917,MC,IA 
4919,ED,ED 
4920,ED,MT 
4921,CC,ED 
4922,CC,EO 
4923,CW,CW 
4924,EO,EO 
4926,ED,PP 
4927,MT,MT 
4928,CC,EO 
4929,IA,IA 
4930,CW,IA 
4931,CW,IA 
4932,PP,IA 
4933,ED,ED 
4934,CW,CW 
4935,ED,ED 
4937,MC,CC 
4938,CC,CW 
4939,MT,MT 
4940,ED,ED 
4941,CC,EO 
4942,MC,IA 
4943,MT,MT 
4944,CE,IA 
4945,MC,CC 
4946,CC,ED 
4948,ED,PP 
4949,MT,MT 
4950,CE,PP 
4951,MT,ED 
4952,PP,ED 
4953,CW,CW 
4955,CW,CW 
4957,CC,IA 
4958,CC,EO 
4961,CW,MC 
4962,CW,CC 
4963,MC,CC 
4964,ED,ED 
4965,MT,MT 
4966,CW,IA 
4969,MC,CC 
4970,CC,CC 
4971,CW,IA 
4972,PP,CW 
4973,CW,CW 
4974,CE,IA 
4976,MC,CW 
4977,EO,PP 
4978,CE,IA 
4979,EO,CW 
4980,CE,CE 
4981,MC,MC 
4983,MT,IA 
4984,MC,CC 
4985,PP,CW 
4986,IA,CW 
4987,MT,MT 
4988,MC,IA 
4989,MT,MT 
4990,CC,EO 
4991,ED,ED 
4993,CW,PP 
4994,EO,PP 
4995,EO,PP 
4996,CC,EO 
4997,CC,EO 
4999,ED,CW 
5000,EO,CE 
5001,PP,CE 
5002,ED,ED 
5003,MC,CW 
5004,IA,IA 
5005,ED,MC 
5006,ED,ED 
5007,ED,ED 
5008,PP,ED 
5009,PP,IA 
5014,CE,PP 
5015,IA,IA 
5016,CW,EO 
5019,CE,CE 
5020,MT,MT 
5021,MT,IA 
5023,CW,CW 
5024,EO,PP 
5025,MT,CW 
5026,EO,ED 
5027,ED,CW 
5028,CW,PP 
5029,MT,MT 
5031,CE,CE 
5032,CW,CW 
5033,CE,CE 
5034,CE,CE 
5035,EO,MT 
5036,ED,ED 
5037,ED,ED 
5038,CW,CW 
5039,IA,IA 
5040,MC,PP 
5041,PP,CE 
5042,CE,CE 
5043,MT,CW 
5044,CC,EO 
5045,ED,ED 
5047,PP,MC 
5048,PP,CE 
5049,ED,ED 
5050,MT,MT 
5053,MC,IA 
5054,MT,CW 
5055,PP,PP 
5056,ED,ED 
5057,ED,ED 
5059,EO,MC 
5060,MC,EO 
5061,MC,CC 
5062,CW,PP 
5063,EO,PP 
5065,CC,EO 
5068,MC,EO 
5069,EO,CE 
5070,ED,ED 
5071,CE,CE 
5072,IA,IA 
5074,MC,CW 
5075,EO,MC 
5076,MC,IA 
5078,ED,ED 
5079,CW,IA 
5080,CE,CE 
5081,MC,MC 
5082,MT,EO 
5084,CW,MT 
5085,IA,MT 
5086,CE,CE 
5088,MT,CW 
5089,ED,PP 
5090,MT,PP 
5091,PP,ED 
5092,PP,PP 
5093,CW,CW 
5095,EO,PP 
5096,MT,EO 
5097,MT,MT 
5098,CW,CW 
5099,EO,PP 
5100,IA,IA 
5101,CE,CE 
5103,ED,ED 
5104,ED,PP 
5106,MC,CC 
5107,PP,MT 
5109,PP,PP 
5110,CW,CW 
5112,MT,MT 
5113,CE,CW 
5114,MC,CW 
5115,CE,CE 
5116,CW,PP 
5118,EO,PP 
5119,ED,ED 
5120,MC,CW 
5121,CC,EO 
5122,CE,CE 
5123,CW,CW 
5124,CE,CE 
5125,CW,CW 
5127,MC,CW 
5128,ED,ED 
5129,ED,ED 
5130,MC,IA 
5131,IA,CW 
5132,CE,CW 
5133,CE,CC 
5135,IA,IA 
5136,CC,ED 
5137,PP,PP 
5138,PP,PP 
5139,PP,IA 
5140,CW,CW 
5141,ED,ED 
5142,MT,MT 
5143,MT,MT 
5144,MC,CW 
5145,PP,PP 
5146,CE,CE 
5147,ED,PP 
5148,PP,CW 
5149,EO,IA 
5150,MC,IA 
5151,CC,EO 
5152,MT,CE 
5153,IA,IA 
5154,EO,CW 
5155,EO,PP 
5156,CE,CW 
5158,MC,IA 
5159,MC,CW 
5160,CC,EO 
5161,CW,IA 
5162,MT,MT 
5163,MC,IA 
5164,MT,CW 
5165,CW,PP 
5166,MC,CW 
5167,CW,CW 
5168,ED,ED 
5169,MC,CW 
5170,CW,CW 
5171,MT,MT 
5172,MT,MT 
5173,MT,CW 
5174,CC,EO 
5175,CW,IA 
5176,CE,CE 
5177,MT,CE 
5179,CC,MT 
5180,MC,CW 
5181,EO,PP 
5183,MC,CW 
5185,CE,CE 
5186,MT,CC 
5187,CW,CC 
5189,IA,IA 
5190,PP,CE 
5191,EO,MT 
5192,EO,IA 
5193,MT,MT 
5194,CW,CW 
5195,PP,ED 
5196,ED,MC 
5198,IA,IA 
5199,ED,CE 
5200,CC,EO 
5202,CW,MT 
5203,MT,CW 
5204,ED,IA 
5205,EO,IA 
5206,MC,IA 
5207,IA,CC 
